name, repeat, time, transf, fvc, depth, inv_depth, rate
inc, 1, 3, add, 256, 16, 4, 94162.979009
orig, 1, 3, elim, 256, 16, 4, 71.769290
inc, 1, 3, elim, 256, 16, 4, 91245.265389
orig, 1, 3, move, 256, 16, 4, 64.860813
inc, 1, 3, move, 256, 16, 4, 93884.229314
orig, 1, 3, id, 256, 18, -1, 14.581548
inc, 1, 3, id, 256, 18, -1, 187054.432936
einc, 1, 3, id, 256, 18, -1, 6163.248575
orig, 1, 3, add, 256, 18, 4, 15.080968
inc, 1, 3, add, 256, 18, 4, 94105.068372
orig, 1, 3, elim, 256, 18, 4, 15.566053
inc, 1, 3, elim, 256, 18, 4, 91468.385327
orig, 1, 3, move, 256, 18, 4, 14.764424
inc, 1, 3, move, 256, 18, 4, 94213.458381
orig, 1, 3, id, 256, 20, -1, 3.473255
inc, 1, 3, id, 256, 20, -1, 188427.164244
einc, 1, 3, id, 256, 20, -1, 5743.518855
orig, 1, 3, add, 256, 20, 4, 3.478016
inc, 1, 3, add, 256, 20, 4, 93656.562102
orig, 1, 3, elim, 256, 20, 4, 3.703617
inc, 1, 3, elim, 256, 20, 4, 92482.498886
orig, 1, 3, move, 256, 20, 4, 3.516943
inc, 1, 3, move, 256, 20, 4, 94053.368953
orig, 1, 3, id, 512, 6, -1, 153817.713272
inc, 1, 3, id, 512, 6, -1, 1480413.043931
einc, 1, 3, id, 512, 6, -1, 104263.030305
orig, 1, 3, add, 512, 6, 4, 153211.269040
inc, 1, 3, add, 512, 6, 4, 719797.006624
orig, 1, 3, elim, 512, 6, 4, 165183.262184
inc, 1, 3, elim, 512, 6, 4, 144242.132612
orig, 1, 3, move, 512, 6, 4, 154389.425733
inc, 1, 3, move, 512, 6, 4, 721564.899849
orig, 1, 3, id, 512, 8, -1, 27842.188224
inc, 1, 3, id, 512, 8, -1, 382757.085612
einc, 1, 3, id, 512, 8, -1, 19593.744440
orig, 1, 3, add, 512, 8, 4, 27636.615182
inc, 1, 3, add, 512, 8, 4, 191032.151648
orig, 1, 3, elim, 512, 8, 4, 29481.411054
inc, 1, 3, elim, 512, 8, 4, 26410.446266
orig, 1, 3, move, 512, 8, 4, 27781.410021
inc, 1, 3, move, 512, 8, 4, 190428.249561
orig, 1, 3, id, 512, 10, -1, 5421.575136
inc, 1, 3, id, 512, 10, -1, 90152.664069
einc, 1, 3, id, 512, 10, -1, 4009.095033
orig, 1, 3, add, 512, 10, 4, 5449.775600
inc, 1, 3, add, 512, 10, 4, 46209.021016
orig, 1, 3, elim, 512, 10, 4, 5802.061935
inc, 1, 3, elim, 512, 10, 4, 5055.217111
orig, 1, 3, move, 512, 10, 4, 5393.828446
inc, 1, 3, move, 512, 10, 4, 45894.775653
orig, 1, 3, id, 512, 12, -1, 1262.769961
inc, 1, 3, id, 512, 12, -1, 90620.369913
einc, 1, 3, id, 512, 12, -1, 3747.043033
orig, 1, 3, add, 512, 12, 4, 1267.744690
inc, 1, 3, add, 512, 12, 4, 46162.400309
orig, 1, 3, elim, 512, 12, 4, 1334.236025
inc, 1, 3, elim, 512, 12, 4, 44740.088199
orig, 1, 3, move, 512, 12, 4, 1260.595979
inc, 1, 3, move, 512, 12, 4, 46145.806993
orig, 1, 3, id, 512, 14, -1, 298.126797
inc, 1, 3, id, 512, 14, -1, 92124.111153
einc, 1, 3, id, 512, 14, -1, 3436.537567
orig, 1, 3, add, 512, 14, 4, 297.415980
inc, 1, 3, add, 512, 14, 4, 45637.710492
orig, 1, 3, elim, 512, 14, 4, 313.902049
inc, 1, 3, elim, 512, 14, 4, 45531.035607
orig, 1, 3, move, 512, 14, 4, 298.558320
inc, 1, 3, move, 512, 14, 4, 46084.411262
orig, 1, 3, id, 512, 16, -1, 59.812102
inc, 1, 3, id, 512, 16, -1, 90238.501523
einc, 1, 3, id, 512, 16, -1, 3139.042142
orig, 1, 3, add, 512, 16, 4, 61.099325
inc, 1, 3, add, 512, 16, 4, 45939.307613
orig, 1, 3, elim, 512, 16, 4, 66.364584
inc, 1, 3, elim, 512, 16, 4, 45151.981325
orig, 1, 3, move, 512, 16, 4, 60.531524
inc, 1, 3, move, 512, 16, 4, 46674.046005
orig, 1, 3, id, 512, 18, -1, 13.471876
inc, 1, 3, id, 512, 18, -1, 92096.399696
einc, 1, 3, id, 512, 18, -1, 2884.943288
orig, 1, 3, add, 512, 18, 4, 14.056111
inc, 1, 3, add, 512, 18, 4, 46676.106489
orig, 1, 3, elim, 512, 18, 4, 14.267067
inc, 1, 3, elim, 512, 18, 4, 44889.437281
orig, 1, 3, move, 512, 18, 4, 13.407484
inc, 1, 3, move, 512, 18, 4, 46555.901086
orig, 1, 3, id, 512, 20, -1, 3.156237
inc, 1, 3, id, 512, 20, -1, 93225.873802
einc, 1, 3, id, 512, 20, -1, 2690.896758
orig, 1, 3, add, 512, 20, 4, 3.285013
inc, 1, 3, add, 512, 20, 4, 46016.037213
orig, 1, 3, elim, 512, 20, 4, 3.406774
inc, 1, 3, elim, 512, 20, 4, 46193.178504
orig, 1, 3, move, 512, 20, 4, 3.222774
inc, 1, 3, move, 512, 20, 4, 46532.159728
orig, 1, 3, id, 1024, 6, -1, 154724.366399
inc, 1, 3, id, 1024, 6, -1, 1486589.708447
einc, 1, 3, id, 1024, 6, -1, 104664.369385
orig, 1, 3, add, 1024, 6, 4, 153856.654027
inc, 1, 3, add, 1024, 6, 4, 718753.152811
orig, 1, 3, elim, 1024, 6, 4, 165097.060992
inc, 1, 3, elim, 1024, 6, 4, 142952.928311
orig, 1, 3, move, 1024, 6, 4, 153014.720285
inc, 1, 3, move, 1024, 6, 4, 725827.426235
orig, 1, 3, id, 1024, 8, -1, 27670.996734
inc, 1, 3, id, 1024, 8, -1, 383375.673887
einc, 1, 3, id, 1024, 8, -1, 19598.345903
orig, 1, 3, add, 1024, 8, 4, 27775.135182
inc, 1, 3, add, 1024, 8, 4, 190487.625594
orig, 1, 3, elim, 1024, 8, 4, 29246.663616
inc, 1, 3, elim, 1024, 8, 4, 26389.501908
orig, 1, 3, move, 1024, 8, 4, 27787.903349
inc, 1, 3, move, 1024, 8, 4, 191203.073227
orig, 1, 3, id, 1024, 10, -1, 5449.811906
inc, 1, 3, id, 1024, 10, -1, 91926.221560
einc, 1, 3, id, 1024, 10, -1, 4030.173760
orig, 1, 3, add, 1024, 10, 4, 5440.212495
inc, 1, 3, add, 1024, 10, 4, 46218.866153
orig, 1, 3, elim, 1024, 10, 4, 5775.189577
inc, 1, 3, elim, 1024, 10, 4, 4921.284895
orig, 1, 3, move, 1024, 10, 4, 5454.725523
inc, 1, 3, move, 1024, 10, 4, 46140.062810
orig, 1, 3, id, 1024, 12, -1, 1171.628564
inc, 1, 3, id, 1024, 12, -1, 44262.595439
einc, 1, 3, id, 1024, 12, -1, 1727.038608
orig, 1, 3, add, 1024, 12, 4, 1164.957986
inc, 1, 3, add, 1024, 12, 4, 22696.034872
orig, 1, 3, elim, 1024, 12, 4, 1245.361412
inc, 1, 3, elim, 1024, 12, 4, 21798.474357
orig, 1, 3, move, 1024, 12, 4, 1170.815992
inc, 1, 3, move, 1024, 12, 4, 22464.008657
orig, 1, 3, id, 1024, 14, -1, 273.767601
inc, 1, 3, id, 1024, 14, -1, 45450.478802
einc, 1, 3, id, 1024, 14, -1, 1620.000663
orig, 1, 3, add, 1024, 14, 4, 273.088548
inc, 1, 3, add, 1024, 14, 4, 22506.348845
orig, 1, 3, elim, 1024, 14, 4, 285.284812
inc, 1, 3, elim, 1024, 14, 4, 22097.150978
orig, 1, 3, move, 1024, 14, 4, 273.170833
inc, 1, 3, move, 1024, 14, 4, 22674.465652
orig, 1, 3, id, 1024, 16, -1, 55.354590
inc, 1, 3, id, 1024, 16, -1, 44742.718695
einc, 1, 3, id, 1024, 16, -1, 1480.243578
orig, 1, 3, add, 1024, 16, 4, 56.980129
inc, 1, 3, add, 1024, 16, 4, 22366.920233
orig, 1, 3, elim, 1024, 16, 4, 61.153263
inc, 1, 3, elim, 1024, 16, 4, 21934.030653
orig, 1, 3, move, 1024, 16, 4, 56.225667
inc, 1, 3, move, 1024, 16, 4, 22078.066429
orig, 1, 3, id, 1024, 18, -1, 12.466261
inc, 1, 3, id, 1024, 18, -1, 45613.217568
einc, 1, 3, id, 1024, 18, -1, 1358.960062
orig, 1, 3, add, 1024, 18, 4, 12.957357
inc, 1, 3, add, 1024, 18, 4, 22357.150388
orig, 1, 3, elim, 1024, 18, 4, 13.059338
inc, 1, 3, elim, 1024, 18, 4, 22321.730895
orig, 1, 3, move, 1024, 18, 4, 12.408839
inc, 1, 3, move, 1024, 18, 4, 22235.048641
orig, 1, 3, id, 1024, 20, -1, 2.904717
inc, 1, 3, id, 1024, 20, -1, 45358.403882
einc, 1, 3, id, 1024, 20, -1, 1253.911374
orig, 1, 3, add, 1024, 20, 4, 3.068484
inc, 1, 3, add, 1024, 20, 4, 22639.692779
orig, 1, 3, elim, 1024, 20, 4, 3.100622
inc, 1, 3, elim, 1024, 20, 4, 22469.387431
orig, 1, 3, move, 1024, 20, 4, 2.967766
inc, 1, 3, move, 1024, 20, 4, 22174.909094
orig, 1, 3, id, 2048, 6, -1, 153688.964129
inc, 1, 3, id, 2048, 6, -1, 1471499.322393
einc, 1, 3, id, 2048, 6, -1, 104206.285841
orig, 1, 3, add, 2048, 6, 4, 152623.770676
inc, 1, 3, add, 2048, 6, 4, 713952.291853
orig, 1, 3, elim, 2048, 6, 4, 164079.226724
inc, 1, 3, elim, 2048, 6, 4, 143033.562279
orig, 1, 3, move, 2048, 6, 4, 152874.545082
inc, 1, 3, move, 2048, 6, 4, 722641.832177
orig, 1, 3, id, 2048, 8, -1, 27656.970490
inc, 1, 3, id, 2048, 8, -1, 380731.186789
einc, 1, 3, id, 2048, 8, -1, 19382.347908
orig, 1, 3, add, 2048, 8, 4, 27677.281654
inc, 1, 3, add, 2048, 8, 4, 188303.163921
orig, 1, 3, elim, 2048, 8, 4, 29388.313057
inc, 1, 3, elim, 2048, 8, 4, 26322.791103
orig, 1, 3, move, 2048, 8, 4, 27821.551889
inc, 1, 3, move, 2048, 8, 4, 189615.371762
orig, 1, 3, id, 2048, 10, -1, 5408.899644
inc, 1, 3, id, 2048, 10, -1, 92481.932746
einc, 1, 3, id, 2048, 10, -1, 4020.572603
orig, 1, 3, add, 2048, 10, 4, 5406.786561
inc, 1, 3, add, 2048, 10, 4, 44924.775889
orig, 1, 3, elim, 2048, 10, 4, 5761.467831
inc, 1, 3, elim, 2048, 10, 4, 4907.557481
orig, 1, 3, move, 2048, 10, 4, 5421.541855
inc, 1, 3, move, 2048, 10, 4, 46155.704598
orig, 1, 3, id, 2048, 12, -1, 1101.867062
inc, 1, 3, id, 2048, 12, -1, 21464.083141
einc, 1, 3, id, 2048, 12, -1, 837.798090
orig, 1, 3, add, 2048, 12, 4, 1105.072671
inc, 1, 3, add, 2048, 12, 4, 10856.349101
orig, 1, 3, elim, 2048, 12, 4, 1177.219217
inc, 1, 3, elim, 2048, 12, 4, 1056.179421
orig, 1, 3, move, 2048, 12, 4, 1105.424588
inc, 1, 3, move, 2048, 12, 4, 10859.705680
orig, 1, 3, id, 2048, 14, -1, 255.020720
inc, 1, 3, id, 2048, 14, -1, 21818.110660
einc, 1, 3, id, 2048, 14, -1, 772.682253
orig, 1, 3, add, 2048, 14, 4, 254.734972
inc, 1, 3, add, 2048, 14, 4, 11059.319630
orig, 1, 3, elim, 2048, 14, 4, 266.859519
inc, 1, 3, elim, 2048, 14, 4, 10780.281234
orig, 1, 3, move, 2048, 14, 4, 252.343411
inc, 1, 3, move, 2048, 14, 4, 11070.028975
orig, 1, 3, id, 2048, 16, -1, 52.221915
inc, 1, 3, id, 2048, 16, -1, 21989.358010
einc, 1, 3, id, 2048, 16, -1, 692.075060
orig, 1, 3, add, 2048, 16, 4, 53.439980
inc, 1, 3, add, 2048, 16, 4, 10869.478197
orig, 1, 3, elim, 2048, 16, 4, 56.922725
inc, 1, 3, elim, 2048, 16, 4, 10738.935635
orig, 1, 3, move, 2048, 16, 4, 52.222652
inc, 1, 3, move, 2048, 16, 4, 10904.930515
orig, 1, 3, id, 2048, 18, -1, 11.508068
inc, 1, 3, id, 2048, 18, -1, 21741.838725
einc, 1, 3, id, 2048, 18, -1, 619.971406
orig, 1, 3, add, 2048, 18, 4, 12.132210
inc, 1, 3, add, 2048, 18, 4, 11105.086373
orig, 1, 3, elim, 2048, 18, 4, 12.083736
inc, 1, 3, elim, 2048, 18, 4, 10651.072017
orig, 1, 3, move, 2048, 18, 4, 11.462132
inc, 1, 3, move, 2048, 18, 4, 11054.911663
orig, 1, 3, id, 2048, 20, -1, 2.643852
inc, 1, 3, id, 2048, 20, -1, 21983.023498
einc, 1, 3, id, 2048, 20, -1, 556.353407
orig, 1, 3, add, 2048, 20, 4, 2.909714
inc, 1, 3, add, 2048, 20, 4, 10835.075983
orig, 1, 3, elim, 2048, 20, 4, 2.816399
inc, 1, 3, elim, 2048, 20, 4, 10632.217194
orig, 1, 3, move, 2048, 20, 4, 2.752247
inc, 1, 3, move, 2048, 20, 4, 10866.711982
orig, 1, 3, id, 4096, 6, -1, 153323.804196
inc, 1, 3, id, 4096, 6, -1, 1478862.855184
einc, 1, 3, id, 4096, 6, -1, 104291.130350
orig, 1, 3, add, 4096, 6, 4, 153733.895029
inc, 1, 3, add, 4096, 6, 4, 713280.817392
orig, 1, 3, elim, 4096, 6, 4, 164442.356251
inc, 1, 3, elim, 4096, 6, 4, 143601.259456
orig, 1, 3, move, 4096, 6, 4, 153479.238791
inc, 1, 3, move, 4096, 6, 4, 718907.529085
orig, 1, 3, id, 4096, 8, -1, 27784.200471
inc, 1, 3, id, 4096, 8, -1, 381750.664939
einc, 1, 3, id, 4096, 8, -1, 19672.359933
orig, 1, 3, add, 4096, 8, 4, 27809.041304
inc, 1, 3, add, 4096, 8, 4, 189891.294243
orig, 1, 3, elim, 4096, 8, 4, 29500.159140
inc, 1, 3, elim, 4096, 8, 4, 26353.822400
orig, 1, 3, move, 4096, 8, 4, 27403.147492
inc, 1, 3, move, 4096, 8, 4, 188988.807117
orig, 1, 3, id, 4096, 10, -1, 5411.110907
inc, 1, 3, id, 4096, 10, -1, 90308.733066
einc, 1, 3, id, 4096, 10, -1, 4011.777171
orig, 1, 3, add, 4096, 10, 4, 5402.285166
inc, 1, 3, add, 4096, 10, 4, 46202.375550
orig, 1, 3, elim, 4096, 10, 4, 5773.556340
inc, 1, 3, elim, 4096, 10, 4, 4847.724421
orig, 1, 3, move, 4096, 10, 4, 5414.463821
inc, 1, 3, move, 4096, 10, 4, 46280.488365
orig, 1, 3, id, 4096, 12, -1, 1105.961694
inc, 1, 3, id, 4096, 12, -1, 21655.267994
einc, 1, 3, id, 4096, 12, -1, 839.921742
orig, 1, 3, add, 4096, 12, 4, 1107.918153
inc, 1, 3, add, 4096, 12, 4, 10644.489876
orig, 1, 3, elim, 4096, 12, 4, 1175.413728
inc, 1, 3, elim, 4096, 12, 4, 1020.612618
orig, 1, 3, move, 4096, 12, 4, 1105.868288
inc, 1, 3, move, 4096, 12, 4, 10925.102000
orig, 1, 3, id, 4096, 14, -1, 237.215897
inc, 1, 3, id, 4096, 14, -1, 10656.272887
einc, 1, 3, id, 4096, 14, -1, 349.297248
orig, 1, 3, add, 4096, 14, 4, 237.860614
inc, 1, 3, add, 4096, 14, 4, 5430.343861
orig, 1, 3, elim, 4096, 14, 4, 250.492107
inc, 1, 3, elim, 4096, 14, 4, 5289.822982
orig, 1, 3, move, 4096, 14, 4, 237.692694
inc, 1, 3, move, 4096, 14, 4, 5363.509543
orig, 1, 3, id, 4096, 16, -1, 48.760471
inc, 1, 3, id, 4096, 16, -1, 10622.842854
einc, 1, 3, id, 4096, 16, -1, 305.703182
orig, 1, 3, add, 4096, 16, 4, 49.453178
inc, 1, 3, add, 4096, 16, 4, 5299.204741
orig, 1, 3, elim, 4096, 16, 4, 52.729088
inc, 1, 3, elim, 4096, 16, 4, 5327.568616
orig, 1, 3, move, 4096, 16, 4, 48.467035
inc, 1, 3, move, 4096, 16, 4, 5380.730681
orig, 1, 3, id, 4096, 18, -1, 10.640071
inc, 1, 3, id, 4096, 18, -1, 10659.949553
einc, 1, 3, id, 4096, 18, -1, 278.049543
orig, 1, 3, add, 4096, 18, 4, 11.269383
inc, 1, 3, add, 4096, 18, 4, 5462.579436
orig, 1, 3, elim, 4096, 18, 4, 11.295311
inc, 1, 3, elim, 4096, 18, 4, 5297.710136
orig, 1, 3, move, 4096, 18, 4, 10.662734
inc, 1, 3, move, 4096, 18, 4, 5289.062701
orig, 1, 3, id, 4096, 20, -1, 2.361162
inc, 1, 3, id, 4096, 20, -1, 10781.144071
einc, 1, 3, id, 4096, 20, -1, 259.069473
orig, 1, 3, add, 4096, 20, 4, 2.709007
inc, 1, 3, add, 4096, 20, 4, 5307.096247
orig, 1, 3, elim, 4096, 20, 4, 2.547500
inc, 1, 3, elim, 4096, 20, 4, 5348.078198
orig, 1, 3, move, 4096, 20, 4, 2.460042
inc, 1, 3, move, 4096, 20, 4, 5295.736397
orig, 1, 3, id, 8192, 6, -1, 153850.043056
inc, 1, 3, id, 8192, 6, -1, 1478106.467040
einc, 1, 3, id, 8192, 6, -1, 103906.369418
orig, 1, 3, add, 8192, 6, 4, 153804.683178
inc, 1, 3, add, 8192, 6, 4, 711040.797384
orig, 1, 3, elim, 8192, 6, 4, 164490.223318
inc, 1, 3, elim, 8192, 6, 4, 141486.085803
orig, 1, 3, move, 8192, 6, 4, 152682.125411
inc, 1, 3, move, 8192, 6, 4, 723238.756170
orig, 1, 3, id, 8192, 8, -1, 27659.903179
inc, 1, 3, id, 8192, 8, -1, 381652.693661
einc, 1, 3, id, 8192, 8, -1, 19509.967358
orig, 1, 3, add, 8192, 8, 4, 27513.484452
inc, 1, 3, add, 8192, 8, 4, 189215.673866
orig, 1, 3, elim, 8192, 8, 4, 29464.631363
inc, 1, 3, elim, 8192, 8, 4, 26364.652838
orig, 1, 3, move, 8192, 8, 4, 27761.291967
inc, 1, 3, move, 8192, 8, 4, 190188.808176
orig, 1, 3, id, 8192, 10, -1, 5408.692160
inc, 1, 3, id, 8192, 10, -1, 90136.263797
einc, 1, 3, id, 8192, 10, -1, 3955.384263
orig, 1, 3, add, 8192, 10, 4, 5398.465307
inc, 1, 3, add, 8192, 10, 4, 44819.443374
orig, 1, 3, elim, 8192, 10, 4, 5763.579462
inc, 1, 3, elim, 8192, 10, 4, 4886.816283
orig, 1, 3, move, 8192, 10, 4, 5403.500195
inc, 1, 3, move, 8192, 10, 4, 44987.320431
orig, 1, 3, id, 8192, 12, -1, 1105.391655
inc, 1, 3, id, 8192, 12, -1, 21509.735493
einc, 1, 3, id, 8192, 12, -1, 834.236329
orig, 1, 3, add, 8192, 12, 4, 1105.665734
inc, 1, 3, add, 8192, 12, 4, 10762.124933
orig, 1, 3, elim, 8192, 12, 4, 1178.907333
inc, 1, 3, elim, 8192, 12, 4, 1020.695012
orig, 1, 3, move, 8192, 12, 4, 1105.508754
inc, 1, 3, move, 8192, 12, 4, 10832.384393
orig, 1, 3, id, 8192, 14, -1, 220.727194
inc, 1, 3, id, 8192, 14, -1, 5298.432143
einc, 1, 3, id, 8192, 14, -1, 178.271197
orig, 1, 3, add, 8192, 14, 4, 225.800497
inc, 1, 3, add, 8192, 14, 4, 2681.176437
orig, 1, 3, elim, 8192, 14, 4, 238.057778
inc, 1, 3, elim, 8192, 14, 4, 221.530081
orig, 1, 3, move, 8192, 14, 4, 224.037331
inc, 1, 3, move, 8192, 14, 4, 2677.089154
orig, 1, 3, id, 8192, 16, -1, 46.164203
inc, 1, 3, id, 8192, 16, -1, 5319.414915
einc, 1, 3, id, 8192, 16, -1, 147.222440
orig, 1, 3, add, 8192, 16, 4, 45.366770
inc, 1, 3, add, 8192, 16, 4, 2660.890371
orig, 1, 3, elim, 8192, 16, 4, 49.694577
inc, 1, 3, elim, 8192, 16, 4, 2642.114979
orig, 1, 3, move, 8192, 16, 4, 45.979044
inc, 1, 3, move, 8192, 16, 4, 2639.428472
orig, 1, 3, id, 8192, 18, -1, 9.832332
inc, 1, 3, id, 8192, 18, -1, 5344.702903
einc, 1, 3, id, 8192, 18, -1, 134.323860
orig, 1, 3, add, 8192, 18, 4, 10.669422
inc, 1, 3, add, 8192, 18, 4, 2628.829539
orig, 1, 3, elim, 8192, 18, 4, 10.298918
inc, 1, 3, elim, 8192, 18, 4, 2622.997826
orig, 1, 3, move, 8192, 18, 4, 9.872380
inc, 1, 3, move, 8192, 18, 4, 2676.251480
orig, 1, 3, id, 8192, 20, -1, 2.250792
inc, 1, 3, id, 8192, 20, -1, 5371.747778
einc, 1, 3, id, 8192, 20, -1, 125.569834
orig, 1, 3, add, 8192, 20, 4, 2.550955
inc, 1, 3, add, 8192, 20, 4, 2669.295845
orig, 1, 3, elim, 8192, 20, 4, 2.312735
inc, 1, 3, elim, 8192, 20, 4, 2638.419728
orig, 1, 3, move, 8192, 20, 4, 2.249284
inc, 1, 3, move, 8192, 20, 4, 2665.112893
orig, 1, 3, id, 16384, 6, -1, 152663.125032
inc, 1, 3, id, 16384, 6, -1, 1483855.557755
einc, 1, 3, id, 16384, 6, -1, 104105.774379
orig, 1, 3, add, 16384, 6, 4, 154100.247494
inc, 1, 3, add, 16384, 6, 4, 714886.009553
orig, 1, 3, elim, 16384, 6, 4, 164798.408794
inc, 1, 3, elim, 16384, 6, 4, 143644.733612
orig, 1, 3, move, 16384, 6, 4, 153843.963645
inc, 1, 3, move, 16384, 6, 4, 717098.189661
orig, 1, 3, id, 16384, 8, -1, 27716.549667
inc, 1, 3, id, 16384, 8, -1, 381655.028665
einc, 1, 3, id, 16384, 8, -1, 19542.197353
orig, 1, 3, add, 16384, 8, 4, 27710.906601
inc, 1, 3, add, 16384, 8, 4, 189756.309531
orig, 1, 3, elim, 16384, 8, 4, 29422.316307
inc, 1, 3, elim, 16384, 8, 4, 26373.127740
orig, 1, 3, move, 16384, 8, 4, 27568.595169
inc, 1, 3, move, 16384, 8, 4, 189962.994570
orig, 1, 3, id, 16384, 10, -1, 5414.527185
inc, 1, 3, id, 16384, 10, -1, 89497.367987
einc, 1, 3, id, 16384, 10, -1, 3980.362747
orig, 1, 3, add, 16384, 10, 4, 5410.505207
inc, 1, 3, add, 16384, 10, 4, 46082.172846
orig, 1, 3, elim, 16384, 10, 4, 5771.295393
inc, 1, 3, elim, 16384, 10, 4, 4862.159989
orig, 1, 3, move, 16384, 10, 4, 5410.895760
inc, 1, 3, move, 16384, 10, 4, 44849.276206
orig, 1, 3, id, 16384, 12, -1, 1100.433584
inc, 1, 3, id, 16384, 12, -1, 21902.284268
einc, 1, 3, id, 16384, 12, -1, 843.018390
orig, 1, 3, add, 16384, 12, 4, 1104.857104
inc, 1, 3, add, 16384, 12, 4, 10843.329298
orig, 1, 3, elim, 16384, 12, 4, 1165.529474
inc, 1, 3, elim, 16384, 12, 4, 1025.468509
orig, 1, 3, move, 16384, 12, 4, 1097.216206
inc, 1, 3, move, 16384, 12, 4, 10686.532609
orig, 1, 3, id, 16384, 14, -1, 223.594784
inc, 1, 3, id, 16384, 14, -1, 5356.406044
einc, 1, 3, id, 16384, 14, -1, 177.984723
orig, 1, 3, add, 16384, 14, 4, 225.262169
inc, 1, 3, add, 16384, 14, 4, 2652.173638
orig, 1, 3, elim, 16384, 14, 4, 239.122325
inc, 1, 3, elim, 16384, 14, 4, 212.584567
orig, 1, 3, move, 16384, 14, 4, 223.114185
inc, 1, 3, move, 16384, 14, 4, 2683.458550
orig, 1, 3, id, 16384, 16, -1, 43.083355
inc, 1, 3, id, 16384, 16, -1, 2678.051694
einc, 1, 3, id, 16384, 16, -1, 65.947610
orig, 1, 3, add, 16384, 16, 4, 43.507666
inc, 1, 3, add, 16384, 16, 4, 1341.092557
orig, 1, 3, elim, 16384, 16, 4, 46.756978
inc, 1, 3, elim, 16384, 16, 4, 1318.964901
orig, 1, 3, move, 16384, 16, 4, 43.076761
inc, 1, 3, move, 16384, 16, 4, 1331.514699
orig, 1, 3, id, 16384, 18, -1, 9.181872
inc, 1, 3, id, 16384, 18, -1, 2641.600928
einc, 1, 3, id, 16384, 18, -1, 65.419751
orig, 1, 3, add, 16384, 18, 4, 9.646820
inc, 1, 3, add, 16384, 18, 4, 1323.345732
orig, 1, 3, elim, 16384, 18, 4, 9.873842
inc, 1, 3, elim, 16384, 18, 4, 1315.364960
orig, 1, 3, move, 16384, 18, 4, 8.906759
inc, 1, 3, move, 16384, 18, 4, 1326.458917
orig, 1, 3, id, 16384, 20, -1, 1.949345
inc, 1, 3, id, 16384, 20, -1, 2636.427626
einc, 1, 3, id, 16384, 20, -1, 60.858099
orig, 1, 3, add, 16384, 20, 4, 2.461139
inc, 1, 3, add, 16384, 20, 4, 1334.828392
orig, 1, 3, elim, 16384, 20, 4, 2.128141
inc, 1, 3, elim, 16384, 20, 4, 1314.780286
orig, 1, 3, move, 16384, 20, 4, 2.059942
inc, 1, 3, move, 16384, 20, 4, 1326.413641
orig, 1, 3, id, 32768, 6, -1, 154108.758183
inc, 1, 3, id, 32768, 6, -1, 1477369.388457
einc, 1, 3, id, 32768, 6, -1, 103769.385637
orig, 1, 3, add, 32768, 6, 4, 154093.186664
inc, 1, 3, add, 32768, 6, 4, 709277.482965
orig, 1, 3, elim, 32768, 6, 4, 164970.744054
inc, 1, 3, elim, 32768, 6, 4, 143297.907940
orig, 1, 3, move, 32768, 6, 4, 154159.029347
inc, 1, 3, move, 32768, 6, 4, 721679.434989
orig, 1, 3, id, 32768, 8, -1, 27700.249475
inc, 1, 3, id, 32768, 8, -1, 382228.206759
einc, 1, 3, id, 32768, 8, -1, 19555.172362
orig, 1, 3, add, 32768, 8, 4, 27475.902950
inc, 1, 3, add, 32768, 8, 4, 189787.913819
orig, 1, 3, elim, 32768, 8, 4, 29263.947480
inc, 1, 3, elim, 32768, 8, 4, 26332.800445
orig, 1, 3, move, 32768, 8, 4, 27674.945349
inc, 1, 3, move, 32768, 8, 4, 189415.636503
orig, 1, 3, id, 32768, 10, -1, 5411.363575
inc, 1, 3, id, 32768, 10, -1, 92665.357632
einc, 1, 3, id, 32768, 10, -1, 3951.098004
orig, 1, 3, add, 32768, 10, 4, 5409.657889
inc, 1, 3, add, 32768, 10, 4, 45785.120919
orig, 1, 3, elim, 32768, 10, 4, 5777.026222
inc, 1, 3, elim, 32768, 10, 4, 4867.018214
orig, 1, 3, move, 32768, 10, 4, 5402.729395
inc, 1, 3, move, 32768, 10, 4, 45126.255512
orig, 1, 3, id, 32768, 12, -1, 1102.521868
inc, 1, 3, id, 32768, 12, -1, 21420.921652
einc, 1, 3, id, 32768, 12, -1, 839.704015
orig, 1, 3, add, 32768, 12, 4, 1094.732109
inc, 1, 3, add, 32768, 12, 4, 10976.843199
orig, 1, 3, elim, 32768, 12, 4, 1175.556656
inc, 1, 3, elim, 32768, 12, 4, 1020.783573
orig, 1, 3, move, 32768, 12, 4, 1105.646751
inc, 1, 3, move, 32768, 12, 4, 11078.866669
orig, 1, 3, id, 32768, 14, -1, 222.797262
inc, 1, 3, id, 32768, 14, -1, 5367.838843
einc, 1, 3, id, 32768, 14, -1, 179.389052
orig, 1, 3, add, 32768, 14, 4, 224.307356
inc, 1, 3, add, 32768, 14, 4, 2701.750042
orig, 1, 3, elim, 32768, 14, 4, 237.841462
inc, 1, 3, elim, 32768, 14, 4, 212.788831
orig, 1, 3, move, 32768, 14, 4, 223.480993
inc, 1, 3, move, 32768, 14, 4, 2676.422501
orig, 1, 3, id, 32768, 16, -1, 41.095130
inc, 1, 3, id, 32768, 16, -1, 1336.223021
einc, 1, 3, id, 32768, 16, -1, 32.869739
