name, repeat, time, slow_prob, transf, fvc, depth, inv_depth, rate
orig, 1, 1, 0.750000, move, 1024, 14, 2, 237.624481
inc, 1, 1, 0.750000, move, 1024, 14, 2, 557.213627
orig, 1, 1, 0.900000, id, 1024, 14, -1, 254.691042
inc, 1, 1, 0.900000, id, 1024, 14, -1, 6741.230784
einc, 1, 1, 0.900000, id, 1024, 14, -1, 779.030249
orig, 1, 1, 0.900000, add, 1024, 14, 2, 255.773451
inc, 1, 1, 0.900000, add, 1024, 14, 2, 830.054872
orig, 1, 1, 0.900000, elim, 1024, 14, 2, 346.315633
inc, 1, 1, 0.900000, elim, 1024, 14, 2, 658.280041
orig, 1, 1, 0.900000, move, 1024, 14, 2, 255.772361
inc, 1, 1, 0.900000, move, 1024, 14, 2, 567.192379
orig, 1, 1, 1.000000, id, 1024, 14, -1, 257.886961
inc, 1, 1, 1.000000, id, 1024, 14, -1, 6881.458224
einc, 1, 1, 1.000000, id, 1024, 14, -1, 785.053784
orig, 1, 1, 1.000000, add, 1024, 14, 2, 258.270983
inc, 1, 1, 1.000000, add, 1024, 14, 2, 829.508068
orig, 1, 1, 1.000000, elim, 1024, 14, 2, 346.706869
inc, 1, 1, 1.000000, elim, 1024, 14, 2, 666.148974
orig, 1, 1, 1.000000, move, 1024, 14, 2, 256.256437
inc, 1, 1, 1.000000, move, 1024, 14, 2, 575.778962
orig, 1, 1, 0.000000, id, 1024, 16, -1, 49.256697
inc, 1, 1, 0.000000, id, 1024, 16, -1, 6409.935544
einc, 1, 1, 0.000000, id, 1024, 16, -1, 532.164515
orig, 1, 1, 0.000000, add, 1024, 16, 2, 48.662090
inc, 1, 1, 0.000000, add, 1024, 16, 2, 535.776396
orig, 1, 1, 0.000000, elim, 1024, 16, 2, 70.353521
inc, 1, 1, 0.000000, elim, 1024, 16, 2, 173.131755
orig, 1, 1, 0.000000, move, 1024, 16, 2, 49.910773
inc, 1, 1, 0.000000, move, 1024, 16, 2, 147.997684
orig, 1, 1, 0.500000, id, 1024, 16, -1, 47.787222
inc, 1, 1, 0.500000, id, 1024, 16, -1, 6818.494013
einc, 1, 1, 0.500000, id, 1024, 16, -1, 607.667298
orig, 1, 1, 0.500000, add, 1024, 16, 2, 48.581208
inc, 1, 1, 0.500000, add, 1024, 16, 2, 513.261008
orig, 1, 1, 0.500000, elim, 1024, 16, 2, 66.746228
inc, 1, 1, 0.500000, elim, 1024, 16, 2, 171.933497
orig, 1, 1, 0.500000, move, 1024, 16, 2, 49.216106
inc, 1, 1, 0.500000, move, 1024, 16, 2, 152.865964
orig, 1, 1, 0.750000, id, 1024, 16, -1, 47.987425
inc, 1, 1, 0.750000, id, 1024, 16, -1, 6672.317630
einc, 1, 1, 0.750000, id, 1024, 16, -1, 563.226890
orig, 1, 1, 0.750000, add, 1024, 16, 2, 29.665640
inc, 1, 1, 0.750000, add, 1024, 16, 2, 347.006993
orig, 1, 1, 0.750000, elim, 1024, 16, 2, 56.771219
inc, 1, 1, 0.750000, elim, 1024, 16, 2, 138.176024
orig, 1, 1, 0.750000, move, 1024, 16, 2, 44.320039
inc, 1, 1, 0.750000, move, 1024, 16, 2, 116.804534
orig, 1, 1, 0.900000, id, 1024, 16, -1, 48.930142
inc, 1, 1, 0.900000, id, 1024, 16, -1, 6849.949178
einc, 1, 1, 0.900000, id, 1024, 16, -1, 523.685958
orig, 1, 1, 0.900000, add, 1024, 16, 2, 49.290988
inc, 1, 1, 0.900000, add, 1024, 16, 2, 522.712269
orig, 1, 1, 0.900000, elim, 1024, 16, 2, 66.141756
inc, 1, 1, 0.900000, elim, 1024, 16, 2, 170.376021
orig, 1, 1, 0.900000, move, 1024, 16, 2, 47.056240
inc, 1, 1, 0.900000, move, 1024, 16, 2, 140.882032
orig, 1, 1, 1.000000, id, 1024, 16, -1, 47.788427
inc, 1, 1, 1.000000, id, 1024, 16, -1, 6540.611903
einc, 1, 1, 1.000000, id, 1024, 16, -1, 529.558221
orig, 1, 1, 1.000000, add, 1024, 16, 2, 46.008652
inc, 1, 1, 1.000000, add, 1024, 16, 2, 526.226857
orig, 1, 1, 1.000000, elim, 1024, 16, 2, 66.229613
inc, 1, 1, 1.000000, elim, 1024, 16, 2, 146.553443
orig, 1, 1, 1.000000, move, 1024, 16, 2, 42.930692
inc, 1, 1, 1.000000, move, 1024, 16, 2, 80.058312
orig, 1, 1, 0.000000, id, 4096, 14, -1, 160.527601
inc, 1, 1, 0.000000, id, 4096, 14, -1, 1329.445021
einc, 1, 1, 0.000000, id, 4096, 14, -1, 202.947918
orig, 1, 1, 0.000000, add, 4096, 14, 2, 184.636125
inc, 1, 1, 0.000000, add, 4096, 14, 2, 265.148631
orig, 1, 1, 0.000000, elim, 4096, 14, 2, 267.033044
inc, 1, 1, 0.000000, elim, 4096, 14, 2, 309.991378
orig, 1, 1, 0.000000, move, 4096, 14, 2, 207.874854
inc, 1, 1, 0.000000, move, 4096, 14, 2, 208.491202
orig, 1, 1, 0.500000, id, 4096, 14, -1, 210.507711
inc, 1, 1, 0.500000, id, 4096, 14, -1, 1542.982406
einc, 1, 1, 0.500000, id, 4096, 14, -1, 235.121797
orig, 1, 1, 0.500000, add, 4096, 14, 2, 212.884355
inc, 1, 1, 0.500000, add, 4096, 14, 2, 163.168855
orig, 1, 1, 0.500000, elim, 4096, 14, 2, 214.672629
inc, 1, 1, 0.500000, elim, 4096, 14, 2, 319.935826
orig, 1, 1, 0.500000, move, 4096, 14, 2, 176.565772
inc, 1, 1, 0.500000, move, 4096, 14, 2, 227.116061
orig, 1, 1, 0.750000, id, 4096, 14, -1, 216.212431
inc, 1, 1, 0.750000, id, 4096, 14, -1, 1404.316226
einc, 1, 1, 0.750000, id, 4096, 14, -1, 110.314959
orig, 1, 1, 0.750000, add, 4096, 14, 2, 133.495032
inc, 1, 1, 0.750000, add, 4096, 14, 2, 175.647237
orig, 1, 1, 0.750000, elim, 4096, 14, 2, 294.545152
inc, 1, 1, 0.750000, elim, 4096, 14, 2, 299.104365
orig, 1, 1, 0.750000, move, 4096, 14, 2, 188.586336
inc, 1, 1, 0.750000, move, 4096, 14, 2, 194.969954
orig, 1, 1, 0.900000, id, 4096, 14, -1, 220.404495
inc, 1, 1, 0.900000, id, 4096, 14, -1, 1524.143953
einc, 1, 1, 0.900000, id, 4096, 14, -1, 234.503524
orig, 1, 1, 0.900000, add, 4096, 14, 2, 219.273769
inc, 1, 1, 0.900000, add, 4096, 14, 2, 298.702053
orig, 1, 1, 0.900000, elim, 4096, 14, 2, 250.285458
inc, 1, 1, 0.900000, elim, 4096, 14, 2, 386.020719
orig, 1, 1, 0.900000, move, 4096, 14, 2, 230.080938
inc, 1, 1, 0.900000, move, 4096, 14, 2, 247.293668
orig, 1, 1, 1.000000, id, 4096, 14, -1, 215.877240
inc, 1, 1, 1.000000, id, 4096, 14, -1, 1608.069085
einc, 1, 1, 1.000000, id, 4096, 14, -1, 264.819738
orig, 1, 1, 1.000000, add, 4096, 14, 2, 231.387636
inc, 1, 1, 1.000000, add, 4096, 14, 2, 306.064158
orig, 1, 1, 1.000000, elim, 4096, 14, 2, 296.504552
inc, 1, 1, 1.000000, elim, 4096, 14, 2, 357.434284
orig, 1, 1, 1.000000, move, 4096, 14, 2, 209.761897
inc, 1, 1, 1.000000, move, 4096, 14, 2, 217.249012
orig, 1, 1, 0.000000, id, 4096, 16, -1, 40.344232
inc, 1, 1, 0.000000, id, 4096, 16, -1, 1443.661679
einc, 1, 1, 0.000000, id, 4096, 16, -1, 151.097235
orig, 1, 1, 0.000000, add, 4096, 16, 2, 40.158929
inc, 1, 1, 0.000000, add, 4096, 16, 2, 158.555586
orig, 1, 1, 0.000000, elim, 4096, 16, 2, 52.723923
inc, 1, 1, 0.000000, elim, 4096, 16, 2, 97.777620
orig, 1, 1, 0.000000, move, 4096, 16, 2, 34.888713
inc, 1, 1, 0.000000, move, 4096, 16, 2, 97.105421
orig, 1, 1, 0.500000, id, 4096, 16, -1, 44.664140
inc, 1, 1, 0.500000, id, 4096, 16, -1, 1531.387485
einc, 1, 1, 0.500000, id, 4096, 16, -1, 130.618629
orig, 1, 1, 0.500000, add, 4096, 16, 2, 41.305977
inc, 1, 1, 0.500000, add, 4096, 16, 2, 171.423368
orig, 1, 1, 0.500000, elim, 4096, 16, 2, 57.935393
inc, 1, 1, 0.500000, elim, 4096, 16, 2, 111.731374
orig, 1, 1, 0.500000, move, 4096, 16, 2, 38.032937
inc, 1, 1, 0.500000, move, 4096, 16, 2, 77.924907
orig, 1, 1, 0.750000, id, 4096, 16, -1, 34.249834
inc, 1, 1, 0.750000, id, 4096, 16, -1, 1602.541249
einc, 1, 1, 0.750000, id, 4096, 16, -1, 175.408981
orig, 1, 1, 0.750000, add, 4096, 16, 2, 45.245317
inc, 1, 1, 0.750000, add, 4096, 16, 2, 186.572037
orig, 1, 1, 0.750000, elim, 4096, 16, 2, 63.056100
inc, 1, 1, 0.750000, elim, 4096, 16, 2, 116.649461
orig, 1, 1, 0.750000, move, 4096, 16, 2, 40.250496
inc, 1, 1, 0.750000, move, 4096, 16, 2, 100.469997
orig, 1, 1, 0.900000, id, 4096, 16, -1, 40.429253
inc, 1, 1, 0.900000, id, 4096, 16, -1, 1561.457335
einc, 1, 1, 0.900000, id, 4096, 16, -1, 177.124215
orig, 1, 1, 0.900000, add, 4096, 16, 2, 45.019427
inc, 1, 1, 0.900000, add, 4096, 16, 2, 185.702228
orig, 1, 1, 0.900000, elim, 4096, 16, 2, 63.631602
inc, 1, 1, 0.900000, elim, 4096, 16, 2, 130.363374
orig, 1, 1, 0.900000, move, 4096, 16, 2, 45.324920
inc, 1, 1, 0.900000, move, 4096, 16, 2, 106.497069
orig, 1, 1, 1.000000, id, 4096, 16, -1, 42.773467
inc, 1, 1, 1.000000, id, 4096, 16, -1, 1583.011290
einc, 1, 1, 1.000000, id, 4096, 16, -1, 158.170968
orig, 1, 1, 1.000000, add, 4096, 16, 2, 42.561603
inc, 1, 1, 1.000000, add, 4096, 16, 2, 186.159205
orig, 1, 1, 1.000000, elim, 4096, 16, 2, 58.798794
inc, 1, 1, 1.000000, elim, 4096, 16, 2, 111.071388
orig, 1, 1, 1.000000, move, 4096, 16, 2, 42.551633
inc, 1, 1, 1.000000, move, 4096, 16, 2, 95.566891
orig, 1, 1, 0.000000, id, 16384, 16, -1, 35.975579
inc, 1, 1, 0.000000, id, 16384, 16, -1, 345.622512
einc, 1, 1, 0.000000, id, 16384, 16, -1, 47.819251
orig, 1, 1, 0.000000, add, 16384, 16, 2, 37.425940
inc, 1, 1, 0.000000, add, 16384, 16, 2, 55.240135
orig, 1, 1, 0.000000, elim, 16384, 16, 2, 51.284827
inc, 1, 1, 0.000000, elim, 16384, 16, 2, 67.571090
orig, 1, 1, 0.000000, move, 16384, 16, 2, 38.153304
inc, 1, 1, 0.000000, move, 16384, 16, 2, 44.712001
orig, 1, 1, 0.500000, id, 16384, 16, -1, 36.875527
inc, 1, 1, 0.500000, id, 16384, 16, -1, 341.054318
einc, 1, 1, 0.500000, id, 16384, 16, -1, 49.061021
orig, 1, 1, 0.500000, add, 16384, 16, 2, 38.181310
inc, 1, 1, 0.500000, add, 16384, 16, 2, 55.943184
orig, 1, 1, 0.500000, elim, 16384, 16, 2, 52.469429
inc, 1, 1, 0.500000, elim, 16384, 16, 2, 68.583701
orig, 1, 1, 0.500000, move, 16384, 16, 2, 37.272835
inc, 1, 1, 0.500000, move, 16384, 16, 2, 41.704689
orig, 1, 1, 0.750000, id, 16384, 16, -1, 33.481571
inc, 1, 1, 0.750000, id, 16384, 16, -1, 337.595309
einc, 1, 1, 0.750000, id, 16384, 16, -1, 41.982964
orig, 1, 1, 0.750000, add, 16384, 16, 2, 36.101975
inc, 1, 1, 0.750000, add, 16384, 16, 2, 58.219130
orig, 1, 1, 0.750000, elim, 16384, 16, 2, 53.695550
inc, 1, 1, 0.750000, elim, 16384, 16, 2, 60.289325
orig, 1, 1, 0.750000, move, 16384, 16, 2, 36.154434
inc, 1, 1, 0.750000, move, 16384, 16, 2, 47.457691
orig, 1, 1, 0.900000, id, 16384, 16, -1, 38.801507
inc, 1, 1, 0.900000, id, 16384, 16, -1, 364.597398
einc, 1, 1, 0.900000, id, 16384, 16, -1, 50.143187
orig, 1, 1, 0.900000, add, 16384, 16, 2, 37.227701
inc, 1, 1, 0.900000, add, 16384, 16, 2, 32.497223
orig, 1, 1, 0.900000, elim, 16384, 16, 2, 38.569370
inc, 1, 1, 0.900000, elim, 16384, 16, 2, 57.163436
orig, 1, 1, 0.900000, move, 16384, 16, 2, 36.538556
inc, 1, 1, 0.900000, move, 16384, 16, 2, 45.826729
orig, 1, 1, 1.000000, id, 16384, 16, -1, 38.343219
inc, 1, 1, 1.000000, id, 16384, 16, -1, 349.990898
einc, 1, 1, 1.000000, id, 16384, 16, -1, 49.871232
orig, 1, 1, 1.000000, add, 16384, 16, 2, 36.965912
inc, 1, 1, 1.000000, add, 16384, 16, 2, 49.103429
orig, 1, 1, 1.000000, elim, 16384, 16, 2, 47.815354
inc, 1, 1, 1.000000, elim, 16384, 16, 2, 66.024396
orig, 1, 1, 1.000000, move, 16384, 16, 2, 39.049171
inc, 1, 1, 1.000000, move, 16384, 16, 2, 48.315174
orig, 1, 1, 0.000000, id, 32768, 16, -1, 38.305263
inc, 1, 1, 0.000000, id, 32768, 16, -1, 170.037021
einc, 1, 1, 0.000000, id, 32768, 16, -1, 29.635578
orig, 1, 1, 0.000000, add, 32768, 16, 2, 38.508712
inc, 1, 1, 0.000000, add, 32768, 16, 2, 41.629354
orig, 1, 1, 0.000000, elim, 32768, 16, 2, 53.154981
inc, 1, 1, 0.000000, elim, 32768, 16, 2, 0.013593
orig, 1, 1, 0.000000, move, 32768, 16, 2, 34.986668
inc, 1, 1, 0.000000, move, 32768, 16, 2, 30.119545
orig, 1, 1, 0.500000, id, 32768, 16, -1, 34.357177
inc, 1, 1, 0.500000, id, 32768, 16, -1, 162.155815
einc, 1, 1, 0.500000, id, 32768, 16, -1, 25.852659
orig, 1, 1, 0.500000, add, 32768, 16, 2, 34.457971
inc, 1, 1, 0.500000, add, 32768, 16, 2, 25.663434
orig, 1, 1, 0.500000, elim, 32768, 16, 2, 37.774007
inc, 1, 1, 0.500000, elim, 32768, 16, 2, 0.014022
orig, 1, 1, 0.500000, move, 32768, 16, 2, 33.001962
inc, 1, 1, 0.500000, move, 32768, 16, 2, 25.246693
orig, 1, 1, 0.750000, id, 32768, 16, -1, 32.677635
inc, 1, 1, 0.750000, id, 32768, 16, -1, 138.828178
einc, 1, 1, 0.750000, id, 32768, 16, -1, 23.154323
orig, 1, 1, 0.750000, add, 32768, 16, 2, 23.330276
inc, 1, 1, 0.750000, add, 32768, 16, 2, 32.317180
orig, 1, 1, 0.750000, elim, 32768, 16, 2, 47.528517
inc, 1, 1, 0.750000, elim, 32768, 16, 2, 0.015225
orig, 1, 1, 0.750000, move, 32768, 16, 2, 38.358371
inc, 1, 1, 0.750000, move, 32768, 16, 2, 31.222863
orig, 1, 1, 0.900000, id, 32768, 16, -1, 38.888620
inc, 1, 1, 0.900000, id, 32768, 16, -1, 169.948605
einc, 1, 1, 0.900000, id, 32768, 16, -1, 30.026688
orig, 1, 1, 0.900000, add, 32768, 16, 2, 39.164389
inc, 1, 1, 0.900000, add, 32768, 16, 2, 42.769323
orig, 1, 1, 0.900000, elim, 32768, 16, 2, 54.476486
inc, 1, 1, 0.900000, elim, 32768, 16, 2, 0.016009
orig, 1, 1, 0.900000, move, 32768, 16, 2, 38.200432
inc, 1, 1, 0.900000, move, 32768, 16, 2, 31.415052
orig, 1, 1, 1.000000, id, 32768, 16, -1, 39.142119
inc, 1, 1, 1.000000, id, 32768, 16, -1, 172.654418
einc, 1, 1, 1.000000, id, 32768, 16, -1, 30.484747
orig, 1, 1, 1.000000, add, 32768, 16, 2, 38.725606
inc, 1, 1, 1.000000, add, 32768, 16, 2, 42.825207
orig, 1, 1, 1.000000, elim, 32768, 16, 2, 54.399124
inc, 1, 1, 1.000000, elim, 32768, 16, 2, 0.014268
orig, 1, 1, 1.000000, move, 32768, 16, 2, 31.631017
inc, 1, 1, 1.000000, move, 32768, 16, 2, 25.727345
orig, 1, 1, 0.000000, id, 1, 8, -1, 93796.591036
inc, 1, 1, 0.000000, id, 1, 8, -1, 5392240.481233
einc, 1, 1, 0.000000, id, 1, 8, -1, 512840.376334
orig, 1, 1, 0.000000, add, 1, 8, 4, 66337.379242
inc, 1, 1, 0.000000, add, 1, 8, 4, 464917.714315
orig, 1, 1, 0.000000, elim, 1, 8, 4, 94239.004604
inc, 1, 1, 0.000000, elim, 1, 8, 4, 187701.496653
orig, 1, 1, 0.000000, move, 1, 8, 4, 86285.280519
inc, 1, 1, 0.000000, move, 1, 8, 4, 153238.491907
orig, 1, 1, 0.500000, id, 1, 8, -1, 72686.655638
inc, 1, 1, 0.500000, id, 1, 8, -1, 5616324.782312
einc, 1, 1, 0.500000, id, 1, 8, -1, 601251.692290
orig, 1, 1, 0.500000, add, 1, 8, 4, 92085.092878
inc, 1, 1, 0.500000, add, 1, 8, 4, 476928.640144
orig, 1, 1, 0.500000, elim, 1, 8, 4, 93415.926598
inc, 1, 1, 0.500000, elim, 1, 8, 4, 136665.894937
orig, 1, 1, 0.500000, move, 1, 8, 4, 52740.691653
inc, 1, 1, 0.500000, move, 1, 8, 4, 88477.677137
orig, 1, 1, 0.750000, id, 1, 8, -1, 85582.571770
inc, 1, 1, 0.750000, id, 1, 8, -1, 5670874.951713
einc, 1, 1, 0.750000, id, 1, 8, -1, 581218.785993
orig, 1, 1, 0.750000, add, 1, 8, 4, 90195.690773
inc, 1, 1, 0.750000, add, 1, 8, 4, 496690.958721
orig, 1, 1, 0.750000, elim, 1, 8, 4, 83337.058764
inc, 1, 1, 0.750000, elim, 1, 8, 4, 132536.256727
orig, 1, 1, 0.750000, move, 1, 8, 4, 69482.339429
inc, 1, 1, 0.750000, move, 1, 8, 4, 125812.174478
orig, 1, 1, 0.900000, id, 1, 8, -1, 86553.570296
inc, 1, 1, 0.900000, id, 1, 8, -1, 5103140.398437
einc, 1, 1, 0.900000, id, 1, 8, -1, 524853.484784
orig, 1, 1, 0.900000, add, 1, 8, 4, 85059.944113
inc, 1, 1, 0.900000, add, 1, 8, 4, 370495.599040
orig, 1, 1, 0.900000, elim, 1, 8, 4, 86664.249203
inc, 1, 1, 0.900000, elim, 1, 8, 4, 177032.685883
orig, 1, 1, 0.900000, move, 1, 8, 4, 71500.200221
inc, 1, 1, 0.900000, move, 1, 8, 4, 107240.524563
orig, 1, 1, 1.000000, id, 1, 8, -1, 67564.322770
inc, 1, 1, 1.000000, id, 1, 8, -1, 4641504.150988
einc, 1, 1, 1.000000, id, 1, 8, -1, 463725.338952
orig, 1, 1, 1.000000, add, 1, 8, 4, 76758.844291
inc, 1, 1, 1.000000, add, 1, 8, 4, 407228.125498
orig, 1, 1, 1.000000, elim, 1, 8, 4, 82866.873674
inc, 1, 1, 1.000000, elim, 1, 8, 4, 155489.064897
orig, 1, 1, 1.000000, move, 1, 8, 4, 78430.919036
inc, 1, 1, 1.000000, move, 1, 8, 4, 121345.788823
orig, 1, 1, 0.000000, id, 1, 10, -1, 17787.330898
inc, 1, 1, 0.000000, id, 1, 10, -1, 4489642.378549
einc, 1, 1, 0.000000, id, 1, 10, -1, 368752.470454
orig, 1, 1, 0.000000, add, 1, 10, 4, 18089.592772
inc, 1, 1, 0.000000, add, 1, 10, 4, 111641.055622
orig, 1, 1, 0.000000, elim, 1, 10, 4, 19413.799932
inc, 1, 1, 0.000000, elim, 1, 10, 4, 14656.123214
orig, 1, 1, 0.000000, move, 1, 10, 4, 17334.229926
inc, 1, 1, 0.000000, move, 1, 10, 4, 14729.403788
orig, 1, 1, 0.500000, id, 1, 10, -1, 19337.035026
inc, 1, 1, 0.500000, id, 1, 10, -1, 5842238.061947
einc, 1, 1, 0.500000, id, 1, 10, -1, 463843.344307
orig, 1, 1, 0.500000, add, 1, 10, 4, 21557.242456
inc, 1, 1, 0.500000, add, 1, 10, 4, 145909.883505
orig, 1, 1, 0.500000, elim, 1, 10, 4, 22537.414009
inc, 1, 1, 0.500000, elim, 1, 10, 4, 19331.524182
orig, 1, 1, 0.500000, move, 1, 10, 4, 21282.796233
inc, 1, 1, 0.500000, move, 1, 10, 4, 19262.864263
orig, 1, 1, 0.750000, id, 1, 10, -1, 18762.083843
inc, 1, 1, 0.750000, id, 1, 10, -1, 3880803.150614
einc, 1, 1, 0.750000, id, 1, 10, -1, 315659.122737
orig, 1, 1, 0.750000, add, 1, 10, 4, 18584.346511
inc, 1, 1, 0.750000, add, 1, 10, 4, 100961.734151
orig, 1, 1, 0.750000, elim, 1, 10, 4, 17355.030401
inc, 1, 1, 0.750000, elim, 1, 10, 4, 15594.641727
orig, 1, 1, 0.750000, move, 1, 10, 4, 15639.123553
inc, 1, 1, 0.750000, move, 1, 10, 4, 13759.940701
orig, 1, 1, 0.900000, id, 1, 10, -1, 15819.951938
inc, 1, 1, 0.900000, id, 1, 10, -1, 3723471.226951
einc, 1, 1, 0.900000, id, 1, 10, -1, 328431.820735
orig, 1, 1, 0.900000, add, 1, 10, 4, 18069.231452
inc, 1, 1, 0.900000, add, 1, 10, 4, 113117.046805
orig, 1, 1, 0.900000, elim, 1, 10, 4, 18768.450244
inc, 1, 1, 0.900000, elim, 1, 10, 4, 16465.624590
orig, 1, 1, 0.900000, move, 1, 10, 4, 22025.804331
inc, 1, 1, 0.900000, move, 1, 10, 4, 18930.204633
orig, 1, 1, 1.000000, id, 1, 10, -1, 21818.551042
inc, 1, 1, 1.000000, id, 1, 10, -1, 4417457.532787
einc, 1, 1, 1.000000, id, 1, 10, -1, 377416.716271
orig, 1, 1, 1.000000, add, 1, 10, 4, 16828.036267
inc, 1, 1, 1.000000, add, 1, 10, 4, 124496.117537
orig, 1, 1, 1.000000, elim, 1, 10, 4, 22077.888236
inc, 1, 1, 1.000000, elim, 1, 10, 4, 19556.737993
orig, 1, 1, 1.000000, move, 1, 10, 4, 16426.142591
inc, 1, 1, 1.000000, move, 1, 10, 4, 17702.829194
orig, 1, 1, 0.000000, id, 1, 12, -1, 4832.965089
inc, 1, 1, 0.000000, id, 1, 12, -1, 5689175.120450
einc, 1, 1, 0.000000, id, 1, 12, -1, 361470.280552
orig, 1, 1, 0.000000, add, 1, 12, 4, 4802.211596
inc, 1, 1, 0.000000, add, 1, 12, 4, 49126.352880
orig, 1, 1, 0.000000, elim, 1, 12, 4, 5123.153089
inc, 1, 1, 0.000000, elim, 1, 12, 4, 4896.158501
orig, 1, 1, 0.000000, move, 1, 12, 4, 4814.393724
inc, 1, 1, 0.000000, move, 1, 12, 4, 4885.709793
orig, 1, 1, 0.500000, id, 1, 12, -1, 4820.134144
inc, 1, 1, 0.500000, id, 1, 12, -1, 5677328.226136
einc, 1, 1, 0.500000, id, 1, 12, -1, 359990.671375
orig, 1, 1, 0.500000, add, 1, 12, 4, 4811.019558
inc, 1, 1, 0.500000, add, 1, 12, 4, 34073.964050
orig, 1, 1, 0.500000, elim, 1, 12, 4, 3858.123851
inc, 1, 1, 0.500000, elim, 1, 12, 4, 3900.407805
orig, 1, 1, 0.500000, move, 1, 12, 4, 3954.131331
inc, 1, 1, 0.500000, move, 1, 12, 4, 3807.711990
orig, 1, 1, 0.750000, id, 1, 12, -1, 3898.398633
inc, 1, 1, 0.750000, id, 1, 12, -1, 4192252.693331
einc, 1, 1, 0.750000, id, 1, 12, -1, 300225.265754
orig, 1, 1, 0.750000, add, 1, 12, 4, 3677.827127
inc, 1, 1, 0.750000, add, 1, 12, 4, 40993.229874
orig, 1, 1, 0.750000, elim, 1, 12, 4, 4349.202694
inc, 1, 1, 0.750000, elim, 1, 12, 4, 4026.641872
orig, 1, 1, 0.750000, move, 1, 12, 4, 3459.834030
inc, 1, 1, 0.750000, move, 1, 12, 4, 3455.102605
orig, 1, 1, 0.900000, id, 1, 12, -1, 3784.700354
inc, 1, 1, 0.900000, id, 1, 12, -1, 4548538.895292
einc, 1, 1, 0.900000, id, 1, 12, -1, 289725.023697
orig, 1, 1, 0.900000, add, 1, 12, 4, 4312.600101
inc, 1, 1, 0.900000, add, 1, 12, 4, 44797.379821
orig, 1, 1, 0.900000, elim, 1, 12, 4, 4942.808125
inc, 1, 1, 0.900000, elim, 1, 12, 4, 4767.705641
orig, 1, 1, 0.900000, move, 1, 12, 4, 4678.027223
inc, 1, 1, 0.900000, move, 1, 12, 4, 4013.096709
orig, 1, 1, 1.000000, id, 1, 12, -1, 4761.874476
inc, 1, 1, 1.000000, id, 1, 12, -1, 4286556.098648
einc, 1, 1, 1.000000, id, 1, 12, -1, 361444.871274
orig, 1, 1, 1.000000, add, 1, 12, 4, 4810.705449
inc, 1, 1, 1.000000, add, 1, 12, 4, 49592.457161
orig, 1, 1, 1.000000, elim, 1, 12, 4, 4885.037459
inc, 1, 1, 1.000000, elim, 1, 12, 4, 4826.455993
orig, 1, 1, 1.000000, move, 1, 12, 4, 4626.243537
inc, 1, 1, 1.000000, move, 1, 12, 4, 4863.644763
orig, 1, 1, 0.000000, id, 1, 14, -1, 982.482606
inc, 1, 1, 0.000000, id, 1, 14, -1, 5672147.517989
einc, 1, 1, 0.000000, id, 1, 14, -1, 297513.631366
orig, 1, 1, 0.000000, add, 1, 14, 4, 1006.368260
inc, 1, 1, 0.000000, add, 1, 14, 4, 12724.082677
orig, 1, 1, 0.000000, elim, 1, 14, 4, 1009.001730
inc, 1, 1, 0.000000, elim, 1, 14, 4, 874.115252
orig, 1, 1, 0.000000, move, 1, 14, 4, 859.227414
inc, 1, 1, 0.000000, move, 1, 14, 4, 1045.323912
orig, 1, 1, 0.500000, id, 1, 14, -1, 961.862069
inc, 1, 1, 0.500000, id, 1, 14, -1, 5586574.789141
einc, 1, 1, 0.500000, id, 1, 14, -1, 295291.610153
orig, 1, 1, 0.500000, add, 1, 14, 4, 708.582018
inc, 1, 1, 0.500000, add, 1, 14, 4, 9421.167515
orig, 1, 1, 0.500000, elim, 1, 14, 4, 728.935454
inc, 1, 1, 0.500000, elim, 1, 14, 4, 693.211758
orig, 1, 1, 0.500000, move, 1, 14, 4, 746.664143
inc, 1, 1, 0.500000, move, 1, 14, 4, 650.179825
orig, 1, 1, 0.750000, id, 1, 14, -1, 595.461593
inc, 1, 1, 0.750000, id, 1, 14, -1, 5022381.745014
einc, 1, 1, 0.750000, id, 1, 14, -1, 264451.815700
orig, 1, 1, 0.750000, add, 1, 14, 4, 525.203214
inc, 1, 1, 0.750000, add, 1, 14, 4, 9509.205140
orig, 1, 1, 0.750000, elim, 1, 14, 4, 567.061011
inc, 1, 1, 0.750000, elim, 1, 14, 4, 798.142858
orig, 1, 1, 0.750000, move, 1, 14, 4, 719.061986
inc, 1, 1, 0.750000, move, 1, 14, 4, 974.791736
orig, 1, 1, 0.900000, id, 1, 14, -1, 862.925746
inc, 1, 1, 0.900000, id, 1, 14, -1, 5042239.300811
einc, 1, 1, 0.900000, id, 1, 14, -1, 279895.006022
orig, 1, 1, 0.900000, add, 1, 14, 4, 940.452936
inc, 1, 1, 0.900000, add, 1, 14, 4, 12828.252787
orig, 1, 1, 0.900000, elim, 1, 14, 4, 939.357058
inc, 1, 1, 0.900000, elim, 1, 14, 4, 942.771262
orig, 1, 1, 0.900000, move, 1, 14, 4, 943.632812
inc, 1, 1, 0.900000, move, 1, 14, 4, 882.199900
orig, 1, 1, 1.000000, id, 1, 14, -1, 904.231543
inc, 1, 1, 1.000000, id, 1, 14, -1, 5671330.089406
einc, 1, 1, 1.000000, id, 1, 14, -1, 295186.207025
orig, 1, 1, 1.000000, add, 1, 14, 4, 999.297072
